reward,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,deletedApp,ruleScoreABS,CurrPro_NumProbRule,avgstepTimePS,cumul_F1Score,session
0,0,0,0,0.01,4,5.730519118,0.230769231,5
0,0,0,0,0.01,4,5.730519118,0.268292683,5
0,0,4,0,0.011597411,4,5.730519118,0.255813953,5
0,0,4,2,0.01,7,5.730519118,0.2375,5
0,0,0,0,0.01,6,2.342290323,0.357142857,5
0,0,1,0,0.011597411,5,5.730519118,0.294117647,5
0,0,1,0,0.011597411,8,0.7935,0.238095238,5
0,0,1,3,0.01,4,1.943075472,0.222222222,5
0,0,1,0,0.011597411,6,1.871,0.212389381,5
94.054054054054,0,1,0,0.01,6,5.730519118,0.24852071,5
0,4,0,1,0.01,3,5.730519118,0.256410256,1
0,4,5,0,0.011597411,3,5.730519118,0.212765957,1
0,4,9,0,0.011597411,4,5.730519118,0.196078431,1
-34.8684210526316,4,9,0,0.01,4,5.730519118,0.298850575,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,11,0,0.011597411,4,5.730519118,0.268913966,1
-18.4088898717382,0,11,0,0.01,4,5.730519118,0.093023256,1
0,0,0,4,0.01,4,5.730519118,0.125,1
0,0,9,0,0.011597411,6,5.730519118,0.119047619,1
12.6947866525252,0,9,0,0.01,6,5.730519118,0.150442478,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,7,2,0.01,5,5.730519118,0.123348018,1
19.8682385575588,0,7,0,0.01,5,5.730519118,0.126582278,1
0,0,0,1,0.011340922,4,5.730519118,0.156862745,1
0,0,5,0,0.011597411,4,5.730519118,0.142857143,1
0,0,9,0,0.011597411,4,5.730519118,0.131147541,1
-79.2857142857142,0,9,5,0.011340922,7,5.730519118,0.136752137,1
0,0,0,2,0.011340922,3,5.730519118,0.145454545,1
0,0,0,0,0.011340922,5,2.121964912,0.193548387,1
0,0,6,0,0.011597411,4,5.730519118,0.186335404,1
0,0,6,7,0.011551155,6,5.730519118,0.164921466,1
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,2,9,2,0.01,4,5.730519118,0.155844156,1
-69.7368421052632,2,9,0,0.01,4,5.730519118,0.230215827,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,11,0,0.011597411,4,5.730519118,0.268913966,1
79.484741264927,0,11,1,0.01,4,5.730519118,0.263157895,1
0,0,0,3,0.01,4,5.730519118,0.322580645,1
0,0,9,0,0.011597411,6,5.730519118,0.285714286,1
14.718120257812,0,9,0,0.01,6,3.888341463,0.314814815,1
0,0,0,0,0.01,4,5.730519118,0.333333333,1
0,0,8,0,0.011597411,5,5.730519118,0.279069767,1
0,0,8,0,0.01,5,5.730519118,0.25,1
0,0,8,0,0.01,4,5.730519118,0.202531646,1
0,0,8,10,0.01,4,5.730519118,0.26618705,1
-18.75173370319,0,8,0,0.01,2,5.730519118,0.298701299,2
0,0,0,1,0.01,5,5.730519118,0.454545455,2
0,0,9,0,0.011597411,6,5.730519118,0.333333333,2
-11.1688311688312,0,9,6,0.01,5,5.730519118,0.294573643,2
0,0,0,2,0.01,6,5.730519118,0.451612903,2
0,0,1,0,0.011597411,5,5.730519118,0.378378378,2
77.2302463891248,0,1,1,0.01,8,5.730519118,0.404040404,2
0,1,1,0,0.01,3,5.730519118,0.5,1
0,1,1,0,0.01,3,4.649,0.512820513,2
0,1,6,0,0.011597411,4,5.730519118,0.444444444,2
-65.1315789473684,1,6,1,0.01,4,5.730519118,0.363636364,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,4
0,0,11,0,0.011597411,4,5.730519118,0.268913966,4
94.2072091994692,0,11,0,0.01,4,5.730519118,0.25,4
0,0,8,0,0.011597411,4,5.730519118,0.268913966,4
0,0,8,0,0.01,6,5.730519118,0.24,4
-48.2989312229746,0,8,0,0.01,6,5.730519118,0.273504274,4
0,0,8,0,0.011597411,4,5.730519118,0.268913966,4
0,0,8,0,0.01,5,5.730519118,0.102040816,5
0,0,8,2,0.011547283,5,5.730519118,0.111553785,5
0,0,8,0,0.011547283,4,5.730519118,0.135231317,5
0,0,8,0,0.011547283,4,5.730519118,0.133757962,5
0,0,8,2,0.011547283,4,5.730519118,0.136363636,5
0,0,8,0,0.011597411,4,2.3706,0.132352941,5
0,0,8,0,0.011547283,2,5.730519118,0.125874126,5
0,0,8,0,0.011547283,4,5.730519118,0.138888889,5
26.1875866851596,0,8,0,0.011547283,2,2.41165,0.162062615,6
0,0,7,0,0.011597411,4,5.730519118,0.268913966,6
0,0,11,0,0.011597411,4,5.730519118,0.268913966,6
0,0,11,0,0.011547283,4,5.730519118,0.285714286,6
0,0,11,0,0.011547283,7,5.730519118,0.375,6
0,0,11,0,0.011547283,7,3.753777778,0.369230769,6
0,0,11,0,0.011597411,7,1.0945,0.342857143,6
0,0,11,2,0.01155063,7,5.730519118,0.233766234,6
0,0,11,0,0.011597411,7,5.730519118,0.226415094,6
0,0,11,1,0.01155063,7,5.730519118,0.201005025,6
-106.964285714286,0,11,0,0.01155063,7,5.730519118,0.250980392,6
0,0,4,0,0.011597411,3,5.730519118,0.268913966,7
0,0,4,0,0.01155063,5,5.730519118,0.4375,7
0,0,11,0,0.011597411,4,5.730519118,0.368421053,7
53.5135135135136,0,11,0,0.01155063,6,5.730519118,0.408602151,7
0,2,13,0,0.011597411,3,5.730519118,0.268913966,1
0,4,19,0,0.011597411,3,5.730519118,0.268913966,2
0,8,19,0,0.011551155,4,5.730519118,0.078864353,2
0,8,19,2,0.011551155,4,5.730519118,0.104918033,4
0,8,19,0,0.011597411,4,1.0895,0.104461371,4
0,8,19,2,0.011551155,4,5.730519118,0.101923077,5
0,8,19,1,0.011551155,4,5.730519118,0.101549053,5
-82.8947368421052,8,19,50,0.011551155,4,5.730519118,0.14502924,5
0,0,10,0,0.011597411,4,5.730519118,0.268913966,8
0,0,17,0,0.011597411,4,5.730519118,0.268913966,8
45.5838124723574,0,17,1,0.011551155,4,5.730519118,0.161290323,8
0,0,0,0,0.011551155,4,5.730519118,0.258064516,8
0,0,9,0,0.011597411,6,5.730519118,0.205128205,8
61.7769437872236,0,9,0,0.011551155,6,5.730519118,0.307692308,8
0,0,0,0,0.011551155,4,5.730519118,0.260869565,8
0,0,10,0,0.011597411,5,5.730519118,0.222222222,8
-13.9303051317616,0,10,1,0.011551155,5,5.730519118,0.191176471,8
0,0,6,0,0.011597411,5,5.730519118,0.268913966,8
0,0,15,0,0.011597411,6,5.730519118,0.268913966,8
50.9953861927548,0,15,2,0.011551155,5,5.730519118,0.210526316,8
0,0,0,0,0.011551155,6,5.730519118,0.454545455,8
0,0,1,0,0.011597411,5,5.730519118,0.357142857,8
-99.101193936413,0,1,9,0.011551155,8,5.730519118,0.273684211,8
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.011597411,3,5.730519118,0.268913966,1
0,2,9,2,0.01,4,5.730519118,0.148760331,1
-99.3421052631578,2,9,7,0.011551155,4,5.730519118,0.15496368,2
0,0,5,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.011551155,4,5.730519118,0.210526316,2
97.40662139219,0,9,1,0.011551155,4,4.3697,0.266666667,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,8,0,0.011551155,6,3.025952381,0.275862069,2
2.12965862824939,0,8,0,0.011551155,6,5.730519118,0.315789474,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,2
0,0,7,2,0.011551155,5,5.730519118,0.325581395,2
88.9129680998612,0,7,0,0.011551155,5,5.730519118,0.305882353,2
0,0,0,3,0.011551155,5,5.730519118,0.315789474,2
0,0,9,0,0.011597411,6,5.730519118,0.260869565,2
0,0,9,13,0.011551155,5,5.730519118,0.17794971,2
0,0,9,0,0.011551155,4,3.156291667,0.184501845,2
-129.107142857143,0,9,1,0.011551155,7,2.729138889,0.195804196,2
0,0,4,0,0.011597411,3,5.730519118,0.268913966,2
0,0,4,5,0.011551155,5,1.740919192,0.125,2
0,0,4,0,0.011551155,5,1.93128,0.136363636,2
0,0,4,1,0.011551155,4,3.296214286,0.146596859,2
0,0,4,0,0.011551155,4,0.779111111,0.136363636,2
0,0,4,0,0.011551155,6,5.730519118,0.146341463,2
0,0,4,2,0.011551155,6,5.730519118,0.136094675,2
0,0,4,3,0.011551155,4,1.783802632,0.168316832,2
0,0,4,2,0.011551155,6,5.730519118,0.169625247,2
61.0810810810811,0,4,0,0.011551155,6,2.080533333,0.182156134,2
0,0,0,0,0.01,3,5.730519118,0.242424242,1
0,0,4,0,0.011597411,3,5.730519118,0.205128205,1
0,0,8,0,0.011597411,4,5.730519118,0.186046512,1
-86.8421052631578,0,8,0,0.01,4,5.730519118,0.10738255,1
0,0,0,1,0.01,4,5.730519118,0.13592233,1
0,0,5,0,0.011597411,4,5.730519118,0.12962963,1
96.5900044228216,0,5,0,0.01,4,2.754888889,0.162962963,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,0,0.01,6,5.730519118,0.152380952,1
-9.55372440238221,0,8,0,0.01,6,2.459512821,0.180722892,1
0,0,0,0,0.01,4,5.730519118,0.124293785,1
0,0,7,0,0.011597411,5,5.730519118,0.120218579,1
29.0915395284326,0,7,1,0.01,5,5.730519118,0.174454829,1
0,0,6,0,0.011597411,5,5.730519118,0.268913966,1
0,0,6,0,0.01,6,5.730519118,0.262295082,1
0,0,6,6,0.011340922,5,5.730519118,0.099447514,1
0,0,6,0,0.011340922,4,5.730519118,0.109263658,1
0,0,6,2,0.011340922,7,5.730519118,0.123809524,1
0,0,6,3,0.011522626,7,5.730519118,0.12371134,2
0,0,6,0,0.011597411,7,2.3845,0.122919334,2
-116.785714285714,0,6,2,0.011522626,7,5.730519118,0.129930394,2
0,0,0,0,0.011522626,3,1.54425,0.571428571,2
0,0,8,0,0.011597411,5,5.730519118,0.363636364,2
0,0,8,2,0.011522626,4,3.307792683,0.469135802,2
-12.5,0,8,1,0.027598299,6,5.730519118,0.331797235,2
0,2,5,0,0.011597411,3,5.730519118,0.268913966,1
0,2,8,0,0.011597411,3,5.730519118,0.268913966,1
0,6,8,1,0.01,4,5.730519118,0.028268551,1
0,6,8,3,0.011340922,4,5.730519118,0.038674033,2
0,8,8,0,0.011340922,4,5.730519118,0.072234763,3
0,8,8,1,0.011547283,4,5.730519118,0.1,3
0,8,8,0,0.011551084,4,5.730519118,0.136094675,3
0,8,8,0,0.011551084,4,1.1185,0.134110787,3
0,8,8,0,0.011551084,4,5.730519118,0.137551582,4
-49.3421052631578,8,8,3,0.011551084,4,5.730519118,0.153477218,4
0,0,7,0,0.011597411,4,5.730519118,0.268913966,4
0,0,7,0,0.011551084,4,2.076573529,0.163265306,4
41.4429455992922,0,7,0,0.011551084,4,2.200480769,0.168421053,4
0,0,8,0,0.011597411,4,5.730519118,0.268913966,4
0,0,16,0,0.011597411,6,5.730519118,0.268913966,4
-50.1590927633188,0,16,1,0.011551084,6,5.730519118,0.132075472,4
0,0,7,0,0.011597411,4,5.730519118,0.268913966,4
0,0,7,3,0.011551084,5,5.730519118,0.120300752,4
0,0,7,5,0.011551084,5,5.730519118,0.135458167,4
0,0,7,0,0.011551084,4,1.563916667,0.151202749,4
0,0,7,2,0.011551084,4,5.730519118,0.154761905,4
0,0,7,0,0.011551084,4,5.730519118,0.158458244,4
0,0,7,0,0.011551084,2,1.521885246,0.178294574,4
0,0,7,4,0.011551084,4,5.730519118,0.182149362,4
0,0,7,1,0.011551084,4,5.730519118,0.175925926,4
-268.571428571429,0,7,0,0.011597411,4,0.425,0.171945701,4
0,2,0,0,0.01,3,5.730519118,0.179104478,1
0,2,4,0,0.011597411,3,5.730519118,0.153846154,1
0,2,9,0,0.011597411,4,5.730519118,0.134831461,1
1.9736842105264,2,9,0,0.01,4,3.489068966,0.196428571,1
0,0,0,1,0.01,4,5.730519118,0.161702128,1
0,0,5,0,0.011597411,4,5.730519118,0.154471545,2
65.7574082264484,0,5,0,0.01,4,3.274731707,0.169014085,2
0,0,0,9,0.011522626,4,5.730519118,0.159235669,2
0,0,9,0,0.011597411,6,5.730519118,0.147492625,2
-122.876723504936,0,9,0,0.011522626,6,5.730519118,0.142307692,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,2
0,0,13,0,0.011597411,5,5.730519118,0.268913966,2
13.8956310679612,0,13,1,0.011522626,5,5.730519118,0.206489676,2
0,0,7,0,0.011597411,5,5.730519118,0.268913966,2
0,0,7,0,0.011522626,6,2.17585,0.301886792,2
74.072966507177,0,7,2,0.011522626,5,2.405546875,0.283185841,2
0,0,16,0,0.011597411,6,5.730519118,0.268913966,2
0,0,16,0,0.011597411,5,5.730519118,0.268913966,2
-43.2902562268032,0,16,3,0.011522626,8,5.730519118,0.197530864,2
0,0,5,0,0.011597411,3,5.730519118,0.268913966,1
0,0,8,0,0.011597411,3,5.730519118,0.268913966,1
0,0,8,0,0.01,4,1.2556,0.268913966,1
0,2,8,0,0.011597411,4,5.730519118,0.268913966,2
0,2,8,0,0.011597411,4,4.051,0.268913966,2
0,2,8,0,0.011597411,4,2.477333333,0.268913966,2
0,2,8,0,0.011597411,4,1.181,0.268913966,2
0,2,8,0,0.011597411,4,5.730519118,0.268913966,2
0,2,8,0,0.01,4,5.730519118,0.268913966,3
0,2,8,0,0.01,4,5.730519118,0.268913966,3
0,2,8,7,0.01,4,5.730519118,0.053398058,3
0,2,8,0,0.01,4,5.047689655,0.06833713,3
-34.8684210526316,2,8,0,0.01,4,5.730519118,0.079831933,3
0,0,0,1,0.01,4,5.730519118,0.23880597,3
0,0,5,0,0.011597411,4,5.730519118,0.225352113,3
0,0,5,0,0.110386521,4,5.958171429,0.20952381,3
0,0,5,0,0.110386521,4,4.744277778,0.181818182,3
0,0,5,0,0.110386521,4,3.8344,0.182926829,3
-18.6799660441426,0,5,0,0.110386521,4,5.730519118,0.206896552,3
0,0,0,6,0.110386521,4,5.730519118,0.147368421,3
0,0,10,0,0.011597411,6,5.730519118,0.141414141,3
0,0,10,3,0.110386521,6,5.730519118,0.136612022,3
-0.626370184779198,0,10,5,0.026313629,4,5.730519118,0.174726989,3
0,0,0,0,0.026313629,4,3.830361111,0.315789474,4
0,0,7,0,0.011597411,5,5.730519118,0.272727273,4
37.0319001386962,0,7,3,0.011588661,5,5.730519118,0.160305344,4
0,0,0,0,0.011588661,5,5.730519118,0.333333333,4
0,0,9,0,0.011597411,6,5.730519118,0.25,4
21.2576896787424,0,9,5,0.011588661,5,5.730519118,0.2,4
0,0,8,0,0.011597411,6,5.730519118,0.268913966,5
0,0,8,5,0.011588661,5,5.730519118,0.208333333,5
-56.6381970218666,0,8,12,0.011588661,8,5.730519118,0.263975155,6
0,2,0,0,0.01,3,5.730519118,0.268913966,1
0,2,0,0,0.01,3,5.730519118,0.181818182,3
0,2,6,0,0.011597411,4,5.730519118,0.133333333,4
0,6,6,0,0.011597411,4,5.730519118,0.105263158,4
0,6,6,0,0.01,3,5.730519118,0.081632653,4
0,6,6,0,0.01,3,5.730519118,0.235294118,5
0,6,6,0,0.011597411,4,2.532,0.163934426,5
0,6,6,0,0.01,3,5.730519118,0.215189873,5
0,6,6,0,0.01,3,5.730519118,0.204444444,5
-34.8684210526316,6,6,0,0.01,4,5.901285714,0.224806202,6
0,0,0,0,0.01,4,5.730519118,0.285714286,6
0,0,5,0,0.011597411,4,5.730519118,0.24,6
0,0,5,0,0.01,4,5.730519118,0.143884892,6
0,0,5,0,0.01,4,5.730519118,0.166666667,7
0,0,5,0,0.011597411,4,2.845,0.162790698,7
3.9006791171478,0,5,0,0.01,4,5.730519118,0.175438596,7
0,0,0,0,0.01,4,5.730519118,0.466666667,7
0,0,10,0,0.011597411,6,5.730519118,0.368421053,7
83.5891011587848,0,10,0,0.01,6,5.730519118,0.405797101,7
0,0,18,0,0.011597411,5,5.730519118,0.268913966,7
0,0,18,0,0.01,5,5.730519118,0.268913966,8
0,0,18,0,0.01,5,5.730519118,0.309859155,8
0,0,18,0,0.011597411,4,0.560166667,0.289473684,8
0,0,18,0,0.011597411,4,0.526,0.271604938,8
0,0,18,0,0.011597411,4,0.638,0.239130435,8
0,0,18,0,0.01,2,6.7956,0.2,8
0,0,18,0,0.01,2,5.730519118,0.270833333,8
0,0,18,0,0.01,4,5.730519118,0.268656716,8
0,0,18,0,0.01,4,5.730519118,0.278745645,8
0,0,18,0,0.011597411,4,5.730519118,0.273972603,8
0,0,18,0,0.01,4,5.730519118,0.263665595,9
-152.621359223301,0,18,0,0.01,4,5.730519118,0.280112045,9
0,0,8,0,0.011597411,5,5.730519118,0.268913966,9
0,0,16,0,0.011597411,6,5.730519118,0.268913966,9
0,0,16,0,0.01,5,5.730519118,0.108108108,9
0,0,16,0,0.01,4,5.730519118,0.163265306,9
60,0,16,0,0.01,7,5.730519118,0.23255814,9
0,0,8,0,0.011597411,6,5.730519118,0.268913966,9
0,0,8,0,0.01,5,5.730519118,0.083333333,9
0,0,8,0,0.01,5,5.730519118,0.149253731,10
0,0,8,0,0.01,4,3.596833333,0.126315789,10
0,0,8,0,0.01,6,5.730519118,0.133333333,10
0,2,8,0,0.01,6,5.730519118,0.118644068,10
0,2,8,0,0.01,5,5.730519118,0.128205128,11
0,2,8,0,0.011597411,4,5.730519118,0.120481928,11
-60,2,8,0,0.01,6,5.730519118,0.150793651,11
0,4,6,0,0.011597411,3,5.730519118,0.268913966,1
0,4,9,0,0.011597411,3,5.730519118,0.268913966,1
0,18,9,1,0.01,4,5.730519118,0.107526882,1
-34.8684210526316,18,9,0,0.01,4,5.730519118,0.175438596,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,7,44,0.01,4,5.730519118,0.23252859,1
44.6163202122954,0,7,2,0.01,4,2.1624,0.232817337,2
0,0,0,11,0.01,4,5.730519118,0.342342342,2
0,0,0,2,0.011340922,4,5.730519118,0.305555556,2
0,0,6,0,0.011597411,4,5.730519118,0.298642534,2
-51.0665804783452,0,6,1,0.011340922,4,2.655475,0.3125,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,2
0,0,7,6,0.011340922,5,5.730519118,0.283018868,2
11.6758241758242,0,7,7,0.011340922,5,5.730519118,0.317919075,2
0,0,6,0,0.011597411,5,5.730519118,0.268913966,2
0,0,14,0,0.011597411,6,5.730519118,0.268913966,2
110.312713602187,0,14,0,0.011340922,5,2.370717391,0.25,2
0,0,0,0,0.011340922,6,1.990625,0.37037037,2
0,0,1,0,0.011597411,5,5.730519118,0.303030303,2
-70.576398515405,0,1,1,0.011340922,8,5.730519118,0.383561644,2
0,2,0,0,0.01,3,5.730519118,0.235294118,1
0,2,4,0,0.011597411,3,5.730519118,0.210526316,1
0,2,8,0,0.011597411,4,5.730519118,0.19047619,1
40.7894736842106,2,8,0,0.01,4,5.730519118,0.253968254,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,7,0,0.01,4,3.822,0.384615385,1
-11.7138434321098,0,7,0,0.01,4,3.007818182,0.4,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,6,0.01,6,5.730519118,0.218181818,1
61.409806641103,0,8,0,0.01,6,2.545677419,0.273381295,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,5,5.730519118,0.268913966,1
9.5145631067962,0,13,0,0.01,5,5.730519118,0.3,1
0,0,0,0,0.01,5,4.8993,0.347826087,1
0,0,9,0,0.011597411,6,5.730519118,0.258064516,1
-87.2727272727272,0,9,2,0.01,5,5.730519118,0.267605634,1
0,0,8,0,0.011597411,6,5.730519118,0.268913966,1
0,0,8,0,0.011597411,5,5.730519118,0.268913966,1
21.6652506372132,0,8,1,0.01,8,5.730519118,0.352941176,1
0,0,5,0,0.011597411,3,5.730519118,0.268913966,1
0,0,8,0,0.011597411,3,5.730519118,0.268913966,1
0,0,8,1,0.01,4,5.730519118,0.416666667,1
40.7894736842106,0,8,0,0.01,4,3.0434,0.4375,1
0,0,7,0,0.011597411,4,5.730519118,0.268913966,1
0,0,7,0,0.01,4,5.730519118,0.25,1
-89.8651039363114,0,7,0,0.01,4,2.223295455,0.213333333,1
0,0,0,1,0.01,4,3.542179487,0.43902439,2
0,0,9,0,0.011597411,6,0.168,0.36,2
49.2698050093824,0,9,0,0.01,6,5.730519118,0.395348837,2
0,0,0,0,0.01,4,5.730519118,0.292682927,2
0,0,7,0,0.011597411,5,5.730519118,0.255319149,2
-46.8013176144244,0,7,14,0.01,5,5.730519118,0.280542986,2
0,0,0,2,0.01,5,5.730519118,0.3,2
0,0,9,0,0.011597411,6,5.730519118,0.25,2
0,0,9,9,0.011340922,5,5.730519118,0.212765957,2
0,0,9,0,0.011340922,4,2.924193548,0.21719457,2
0,0,9,0,0.011340922,7,5.730519118,0.233333333,2
0,0,9,0,0.011340922,7,5.730519118,0.234375,2
0,0,9,5,0.011340922,7,5.730519118,0.220735786,2
0,0,9,3,0.011340922,7,5.730519118,0.224770642,2
0,0,9,2,0.011340922,7,5.730519118,0.21802935,2
-13.3928571428572,0,9,0,0.011340922,7,5.730519118,0.238003839,2
0,0,0,5,0.011340922,6,5.730519118,0.377358491,2
0,0,1,0,0.011597411,5,5.730519118,0.338983051,2
0,0,1,2,0.011340922,8,5.730519118,0.383838384,2
0,0,1,1,0.011340922,4,3.339548387,0.421052632,2
-40,0,1,2,0.011340922,6,5.730519118,0.4,2
0,2,12,0,0.011597411,3,5.730519118,0.268913966,1
0,10,15,0,0.01,3,5.730519118,0.083333333,1
0,10,20,0,0.011597411,4,5.730519118,0.074074074,2
1.9736842105264,10,20,0,0.01,4,4.840130435,0.13592233,2
0,0,0,2,0.01,4,5.730519118,0.355555556,2
0,0,8,0,0.011597411,4,5.730519118,0.296296296,2
27.1019460415744,0,8,0,0.01,4,5.730519118,0.311688312,2
0,0,0,2,0.011340922,4,5.730519118,0.189189189,2
0,2,13,0,0.011597411,6,5.730519118,0.170731707,2
0,2,13,0,0.011340922,6,4.067142857,0.247787611,3
0,6,13,4,0.011522626,4,5.730519118,0.198113208,3
0,6,13,1,0.011522626,4,5.730519118,0.216,3
-114.350355526826,6,13,2,0.011522626,4,5.730519118,0.223776224,3
0,0,11,0,0.011597411,4,5.730519118,0.268913966,3
0,0,17,0,0.011597411,5,5.730519118,0.268913966,3
145.810439560439,0,17,0,0.011522626,5,5.730519118,0.230769231,3
0,0,0,3,0.011522626,5,4.553083333,0.292682927,3
0,0,10,0,0.011597411,6,5.730519118,0.244897959,3
0,0,10,0,0.011547283,5,5.522645833,0.166666667,3
0,0,10,0,0.011547283,4,4.275222222,0.214285714,3
-100.535714285714,0,10,0,0.011547283,7,4.017741935,0.260869565,3
0,0,8,0,0.011597411,6,5.730519118,0.268913966,3
0,0,8,0,0.011547283,5,3.515186441,0.255319149,3
61.3084112149532,0,8,0,0.011551084,8,5.730519118,0.34,3
0,16,0,0,0.01,3,5.730519118,0.23255814,1
0,18,0,2,0.01,3,5.730519118,0.162962963,2
0,18,6,0,0.011597411,4,5.730519118,0.158273381,2
-34.8684210526316,18,6,0,0.01,4,5.730519118,0.182926829,3
0,0,6,0,0.011597411,4,1.985,0.268913966,4
0,0,6,0,0.01,4,5.730519118,0.079207921,4
0,0,6,0,0.01,4,4.039,0.128,4
0,0,6,0,0.01,4,5.730519118,0.09375,4
0,0,6,0,0.01,4,5.045311111,0.082644628,4
0,0,6,0,0.01,4,5.730519118,0.100719424,4
32.9329371816638,0,6,0,0.01,4,5.730519118,0.114713217,4
0,0,0,0,0.01,4,5.730519118,0.1875,5
0,0,9,0,0.011597411,6,5.730519118,0.15,5
0,0,9,0,0.01,6,5.730519118,0.277777778,5
0,0,9,1,0.01,4,5.730519118,0.24,5
0,0,9,0,0.01,4,4.752470588,0.263888889,5
-83.3392414037574,0,9,0,0.01,4,5.730519118,0.25698324,5
0,0,7,0,0.011597411,4,5.730519118,0.268913966,5
0,0,7,0,0.01,5,5.730519118,0.307692308,5
0,0,7,0,0.024974755,5,5.730519118,0.313253012,5
0,0,7,0,0.024974755,4,4.856294118,0.349514563,5
0,0,7,0,0.024974755,4,5.730519118,0.364963504,5
90.989010989011,0,7,0,0.024974755,2,5.730519118,0.407185629,5
0,0,8,0,0.011597411,5,5.730519118,0.268913966,5
0,0,16,0,0.011597411,6,5.730519118,0.268913966,5
0,0,16,1,0.024974755,5,5.730519118,0.181818182,5
0,0,16,1,0.024974755,4,5.730519118,0.285714286,5
9.2857142857142,0,16,0,0.024974755,7,4.361315789,0.351648352,5
0,0,0,1,0.024974755,6,5.730519118,0.153846154,5
0,0,1,0,0.011597411,5,5.730519118,0.14084507,5
0,0,1,2,0.024974755,8,5.730519118,0.1875,5
0,0,1,0,0.024974755,3,4.0005625,0.230088496,5
0,0,1,1,0.024974755,4,5.730519118,0.285714286,5
0,0,1,0,0.024974755,6,5.730519118,0.258373206,5
0,0,1,0,0.024974755,4,2.227,0.238683128,5
0,0,1,0,0.024974755,4,5.730519118,0.243137255,5
0,0,1,0,0.024974755,6,3.9616,0.230483271,5
0,0,1,4,0.024974755,4,5.730519118,0.230563003,5
16.8918918918919,0,1,0,0.024974755,6,5.730519118,0.228287841,5
0,2,10,0,0.011597411,3,5.730519118,0.268913966,1
0,2,10,4,0.01,3,5.730519118,0.202898551,2
0,2,10,19,0.01,4,5.730519118,0.213740458,2
-17.7631578947368,2,10,3,0.01,4,5.730519118,0.235690236,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,2
0,0,11,0,0.011597411,4,5.730519118,0.268913966,2
46.8387881468376,0,11,3,0.01,4,5.730519118,0.291666667,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,16,0,0.011597411,6,5.730519118,0.268913966,2
-36.6484457860814,0,16,1,0.01,6,5.730519118,0.253968254,2
0,0,7,0,0.011597411,4,5.730519118,0.268913966,2
0,0,13,0,0.011597411,5,5.730519118,0.268913966,2
53.8228155339806,0,13,2,0.01,5,5.730519118,0.23880597,2
0,0,0,8,0.01,5,5.730519118,0.258823529,2
0,0,9,0,0.011597411,6,5.730519118,0.23655914,2
-13.427033492823,0,9,0,0.01,5,5.536054054,0.272727273,2
0,0,0,3,0.01,6,5.730519118,0.238095238,2
0,0,1,0,0.011597411,5,5.730519118,0.208333333,2
11.8499306890846,0,1,3,0.01,8,5.730519118,0.370967742,2
0,0,5,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,3,0.01,4,5.730519118,0.101382488,1
-78.2894736842106,2,9,0,0.01,4,5.730519118,0.127819549,2
0,0,0,0,0.01,4,5.730519118,0.193548387,3
0,0,5,0,0.011597411,4,5.730519118,0.179104478,3
29.2138434321098,0,5,0,0.01,4,3.852681818,0.17699115,3
0,0,0,6,0.01,4,5.730519118,0.243243243,3
0,0,1,0,0.011597411,4,0.001,0.230769231,3
0,0,6,0,0.011597411,4,5.730519118,0.21686747,3
-36.1990950226244,0,6,0,0.01,4,5.730519118,0.242990654,3
0,0,0,0,0.01,4,5.730519118,0.3,3
0,0,7,0,0.011597411,5,5.730519118,0.260869565,3
39.5604395604394,0,7,2,0.01,5,5.730519118,0.231213873,3
0,0,5,0,0.011597411,4,5.730519118,0.268913966,3
0,0,5,7,0.011522626,4,5.730519118,0.086956522,3
0,0,5,0,0.011522626,5,5.730519118,0.113636364,3
0,0,5,0,0.011522626,7,5.730519118,0.148148148,3
0,0,5,8,0.011522626,7,5.730519118,0.14516129,3
0,0,5,0,0.011522626,5,5.730519118,0.166259169,3
